"create_date","update_date","coherence","geom","height","lat","lon","ordering","geom_4326","periodic_properties","old_scatterer_id","scatterer_id"
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.63","0101000020110F00008BF9E44076953C41B2FF1B672B2E5341","20.6","41.106165","16.827873",609861644,"0101000020E6100000CD3D247CEFD330406B7D91D0968D4440","{""g"": {""a"": 11.1301, ""v"": 0.5, ""an"": 0.2909}, ""ly"": {""a"": 6.1247, ""v"": -4.2867, ""an"": 0.1613}}",1190207502,711253472
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.81","0101000020110F00000A45A37509943C4132D921A83A2E5341","35","41.106578","16.824596",1065838304,"0101000020E6100000946934B918D330408E3C1059A48D4440","{""g"": {""a"": 7.5216, ""v"": 0.5, ""an"": 0.1956}, ""ly"": {""a"": 6.5088, ""v"": -6.0929, ""an"": 0.1714}}",1190207570,711253406
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.66","0101000020110F0000476906230F943C41B785666F3A2E5341","27.8","41.106572","16.824647",1999001513,"0101000020E610000098BED7101CD33040AC55BB26A48D4440","{""g"": {""a"": 6.9587, ""v"": 0.0, ""an"": 0.1807}, ""ly"": {""a"": 4.3457, ""v"": -5.6033, ""an"": 0.1144}}",1190207576,711253400
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.56","0101000020110F00006A517551F9933C41CF63C85B3B2E5341","36.7","41.106597","16.824451",2072934483,"0101000020E61000008D2782380FD33040056D72F8A48D4440","{""g"": {""a"": 15.5394, ""v"": -1.5, ""an"": 0.4074}, ""ly"": {""a"": 4.3493, ""v"": -0.0682, ""an"": 0.1145}}",1190207582,711253394
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.57","0101000020110F000079158DA4F4933C418D2A0F8B3B2E5341","27.3","41.106602","16.824409",418373908,"0101000020E61000002F87DD770CD3304017D86322A58D4440","{""g"": {""a"": 8.9682, ""v"": -1.0, ""an"": 0.2338}, ""ly"": {""a"": 4.9656, ""v"": 3.4226, ""an"": 0.1308}}",1190207588,711253388
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.66","0101000020110F0000EC588F32F4933C418D2A0F8B3B2E5341","24.5","41.106602","16.824405",2069043354,"0101000020E6100000ACA8C1340CD3304017D86322A58D4440","{""g"": {""a"": 4.9782, ""v"": -0.5, ""an"": 0.1284}, ""ly"": {""a"": 3.089, ""v"": 5.584, ""an"": 0.0813}}",1190207594,711253382
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.95","0101000020110F0000AF16B82EEC933C41B5B89CE93B2E5341","23.8","41.106612","16.824333",595019860,"0101000020E61000007903CC7C07D330403AAE4676A58D4440","{""g"": {""a"": 2.3052, ""v"": 0.0, ""an"": 0.0578}, ""ly"": {""a"": 0.8247, ""v"": 0.6462, ""an"": 0.0217}}",1190207605,711253371
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.98","0101000020110F0000D92BDB47E5933C41C99CCC2B3C2E5341","25.5","41.106619","16.824271",1020515940,"0101000020E61000008D0A9C6C03D33040ED10FFB0A58D4440","{""g"": {""a"": 1.2087, ""v"": 0.0, ""an"": 0.0288}, ""ly"": {""a"": 1.2087, ""v"": 0.0128, ""an"": 0.0318}}",1190207611,711253365
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.97","0101000020110F00009939E47FE3933C4174B9B53E3C2E5341","23.6","41.106621","16.824255",1216404945,"0101000020E610000082902C6002D330408D08C6C1A58D4440","{""g"": {""a"": 1.9923, ""v"": 0.0, ""an"": 0.0495}, ""ly"": {""a"": 1.9923, ""v"": 0.1828, ""an"": 0.0525}}",1190207631,711253345
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.95","0101000020110F0000ABA39FCFD7933C41428315C33C2E5341","28.6","41.106635","16.82415",116671036,"0101000020E610000097FF907EFBD23040F2CD3637A68D4440","{""g"": {""a"": 4.463, ""v"": 0.0, ""an"": 0.1148}, ""ly"": {""a"": 2.0658, ""v"": 2.0348, ""an"": 0.0544}}",1190207637,711253339
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.59","0101000020110F0000FA734B2A38993C41474BCE5C5A2D5341","34.2","41.100505","16.836514",746570718,"0101000020E61000006AA510C825D63040D00A0C59DD8C4440","{""g"": {""a"": 4.8961, ""v"": 0.0, ""an"": 0.1262}, ""ly"": {""a"": 3.4474, ""v"": 1.1025, ""an"": 0.0908}}",1190197133,711263696
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.71","0101000020110F000095F460EF33993C419AF2138C5A2D5341","27.7","41.10051","16.836476",28132340,"0101000020E61000008FE3874A23D63040E275FD82DD8C4440","{""g"": {""a"": 10.8557, ""v"": -1.0, ""an"": 0.2837}, ""ly"": {""a"": 4.8874, ""v"": -1.726, ""an"": 0.1287}}",1190197137,711263692
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.68","0101000020110F00008886008B14993C417E8CFBD65B2D5341","43.2","41.100545","16.836194",1461601061,"0101000020E6100000861C5BCF10D630405E6397A8DE8C4440","{""g"": {""a"": 10.4776, ""v"": 0.0, ""an"": 0.2737}, ""ly"": {""a"": 3.6969, ""v"": -0.2329, ""an"": 0.0974}}",1190197141,711263688
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.94","0101000020110F000042DF310424993C4187E841365B2D5341","29.4","41.100528","16.836333",1904380883,"0101000020E6100000C99063EB19D63040882AFC19DE8C4440","{""g"": {""a"": 4.0222, ""v"": 0.0, ""an"": 0.1031}, ""ly"": {""a"": 3.299, ""v"": 0.2026, ""an"": 0.0869}}",1190197148,711263681
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.87","0101000020110F000063B90B3266913C41B2CC78E9562E5341","32.3","41.107343","16.81853",1840558645,"0101000020E61000007DCB9C2E8BD130402E3A596ABD8D4440","{""g"": {""a"": 7.0559, ""v"": -0.5, ""an"": 0.1833}, ""ly"": {""a"": 0.0486, ""v"": -3.5425, ""an"": 0.0013}}",1190208115,711252867
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.79","0101000020110F000016EF048867913C418D3704E0562E5341","25.1","41.107342","16.818542",1494179811,"0101000020E61000000667F0F78BD130405EBEF561BD8D4440","{""g"": {""a"": 3.5792, ""v"": -1.0, ""an"": 0.0914}, ""ly"": {""a"": 1.2122, ""v"": 0.0854, ""an"": 0.0319}}",1190208121,711252861
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.85","0101000020110F0000B41F3A115D913C410E367B51572E5341","29.3","41.107354","16.818448",1054489085,"0101000020E6100000037AE1CE85D13040228C9FC6BD8D4440","{""g"": {""a"": 3.5274, ""v"": -0.5, ""an"": 0.0901}, ""ly"": {""a"": 2.7229, ""v"": -0.3399, ""an"": 0.0717}}",1190208128,711252854
"2020-05-14 19:39:32.698752","2020-11-11 16:52:55.562073","0.76","0101000020110F000075194BBA59913C41308B4D77572E5341","28.4","41.107358","16.818418",184363412,"0101000020E61000002E7590D783D13040637B2DE8BD8D4440","{""g"": {""a"": 2.4195, ""v"": 0.0, ""an"": 0.0608}, ""ly"": {""a"": 1.236, ""v"": -1.0362, ""an"": 0.0325}}",1190208135,711252847
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.67","0101000020110F00009666CC13A5973C419A3D7D3D6B2D5341","27.8","41.100962","16.832893",1911560863,"0101000020E61000003C11C47938D53040C311A452EC8C4440","{""g"": {""a"": 5.2941, ""v"": -2.0, ""an"": 0.1367}, ""ly"": {""a"": 4.3272, ""v"": 1.3329, ""an"": 0.1140}}",1190197356,711263474
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.92","0101000020110F0000F1FE66D89F973C417C5337766B2D5341","28.2","41.100968","16.832846",1058016300,"0101000020E6100000BB9A3C6535D53040A5F8F884EC8C4440","{""g"": {""a"": 4.7555, ""v"": -0.5, ""an"": 0.1225}, ""ly"": {""a"": 3.7013, ""v"": 1.2036, ""an"": 0.0975}}",1190197360,711263470
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.97","0101000020110F00001850729E9D973C41905E94926B2D5341","26.7","41.100971","16.832826",624911320,"0101000020E61000002D42B11534D53040166C239EEC8C4440","{""g"": {""a"": 2.7449, ""v"": -0.5, ""an"": 0.0694}, ""ly"": {""a"": 1.8192, ""v"": 0.4443, ""an"": 0.0479}}",1190197364,711263466
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.89","0101000020110F0000F3CCFAF29B973C41A5107DA56B2D5341","24.7","41.100973","16.832811",1268484864,"0101000020E6100000C2BF081A33D53040B763EAAEEC8C4440","{""g"": {""a"": 4.8435, ""v"": 0.0, ""an"": 0.1248}, ""ly"": {""a"": 1.1909, ""v"": 0.2162, ""an"": 0.0314}}",1190197368,711263462
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.71","0101000020110F0000B2F877819C973C419CB7089C6B2D5341","21.1","41.100972","16.832816",800616487,"0101000020E6100000E695EB6D33D53040E6E786A6EC8C4440","{""g"": {""a"": 11.9432, ""v"": 0.5, ""an"": 0.3124}, ""ly"": {""a"": 7.2921, ""v"": 10.1436, ""an"": 0.1920}}",1190197372,711263458
"2020-05-14 19:39:32.698773","2020-11-11 16:52:55.562073","0.9","0101000020110F00009D07AC4392973C41D9E47C0D6C2D5341","25.1","41.100984","16.832724",436390978,"0101000020E610000024986A662DD53040AAB5300BED8C4440","{""g"": {""a"": 5.9003, ""v"": 0.5, ""an"": 0.1528}, ""ly"": {""a"": 5.7167, ""v"": 5.1634, ""an"": 0.1505}}",1190197376,711263454
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.69","0101000020110F0000C83BCC6412A83C416FFB85DCBA2C5341","35.6","41.096186","16.87067",1354444975,"0101000020E6100000BB9BA73AE4DE3040A22AA6D24F8C4440","{""g"": {""a"": 6.5204, ""v"": 0.5, ""an"": 0.1691}, ""ly"": {""a"": 1.4376, ""v"": 1.0993, ""an"": 0.0379}}",1190194543,711266236
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.8","0101000020110F0000525226DA19A83C41889CE490BA2C5341","24.2","41.096178","16.870737",1084681333,"0101000020E6100000CA6ABA9EE8DE30401F4C8A8F4F8C4440","{""g"": {""a"": 2.2245, ""v"": 0.5, ""an"": 0.0557}, ""ly"": {""a"": 0.7072, ""v"": 0.8779, ""an"": 0.0186}}",1190194549,711266230
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.9","0101000020110F00005334B28317A83C410E2041ADBA2C5341","22.7","41.096181","16.870716",1271189303,"0101000020E61000009C1A683EE7DE304090BFB4A84F8C4440","{""g"": {""a"": 7.4149, ""v"": 1.0, ""an"": 0.1928}, ""ly"": {""a"": 4.8988, ""v"": -2.728, ""an"": 0.1290}}",1190194555,711266226
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.7","0101000020110F0000E0F0AFF517A83C4133F4CCA3BA2C5341","19.2","41.09618","16.87072",609715064,"0101000020E61000001EF98381E7DE3040BF4351A04F8C4440","{""g"": {""a"": 12.9993, ""v"": 1.5, ""an"": 0.3403}, ""ly"": {""a"": 10.1122, ""v"": -5.4561, ""an"": 0.2663}}",1190194559,711266222
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.55","0101000020110F0000E955A77800A83C416F970DA3BB2C5341","32.1","41.096207","16.870509",1516785815,"0101000020E6100000A8DF85ADD9DE3040B952CF82508C4440","{""g"": {""a"": 3.9663, ""v"": -0.5, ""an"": 0.1017}, ""ly"": {""a"": 3.4454, ""v"": -1.6286, ""an"": 0.0907}}",1190194563,711266218
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.61","0101000020110F000083FEAC5BFFA73C4189C381ACBB2C5341","29.9","41.096208","16.870499",616188085,"0101000020E61000006133C005D9DE304089CE328B508C4440","{""g"": {""a"": 7.8568, ""v"": 0.0, ""an"": 0.2044}, ""ly"": {""a"": 2.2144, ""v"": -6.6301, ""an"": 0.0583}}",1190194568,711266214
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.61","0101000020110F0000E77447B606A53C419161A494DB2C5341","53","41.097072","16.863666",2133381588,"0101000020E6100000C9AA083719DD3040BCADF4DA6C8C4440","{""g"": {""a"": 6.1732, ""v"": -0.5, ""an"": 0.1600}, ""ly"": {""a"": 6.1732, ""v"": -0.453, ""an"": 0.1626}}",1190194932,711265854
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.92","0101000020110F00007A5EF91216A53C418AEAECF3DA2C5341","39.2","41.097055","16.863804",172801530,"0101000020E61000006B274A4222DD3040E674594C6C8C4440","{""g"": {""a"": 4.4776, ""v"": -0.5, ""an"": 0.1152}, ""ly"": {""a"": 4.4776, ""v"": 1.3246, ""an"": 0.1179}}",1190194938,711265848
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.87","0101000020110F000063951DF30EA53C41A08B8E3FDB2C5341","41.1","41.097063","16.86374",729363675,"0101000020E61000003E3F8C101EDD30406953758F6C8C4440","{""g"": {""a"": 3.8277, ""v"": 0.0, ""an"": 0.0980}, ""ly"": {""a"": 1.777, ""v"": 0.1304, ""an"": 0.0468}}",1190194943,711265843
"2020-05-14 19:39:32.569711","2020-11-11 16:52:55.562073","0.73","0101000020110F00002E767E1215A53C41A51E61FDDA2C5341","24.3","41.097056","16.863795",275222378,"0101000020E6100000C5724BAB21DD3040B7F0BC546C8C4440","{""g"": {""a"": 5.1756, ""v"": 0.0, ""an"": 0.1336}, ""ly"": {""a"": 3.7812, ""v"": -3.1677, ""an"": 0.0996}}",1190194948,711265838
